strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2021-10-03 14:00,2021-10-03 16:00,47246.1554,48034.99,8.242570492558142e+32,6.096194711504927e+35,4.0583008596393353e+34,1.565,2,grid TP hit (47954.85)
grid,long,2021-10-03 17:00,2021-10-04 17:00,48176.5864,49296.44,8.903566059218633e+32,9.40010216122222e+35,5.705883430316001e+34,2.191,24,grid TP hit (48899.24)
grid,long,2021-10-04 18:00,2021-10-04 19:00,48578.23,49380.0,9.731414202333629e+32,7.315812016277377e+35,4.865439487276251e+34,1.548,1,grid TP hit (49306.90)
grid,long,2021-10-04 20:00,2021-10-04 23:00,48271.0577,49224.94,1.0786850279756832e+33,9.738491130289714e+35,5.508938849778888e+34,1.87,3,grid TP hit (48995.12)
grid,long,2021-10-05 00:00,2021-10-05 08:00,48788.035,49919.99,1.1758696982159042e+33,1.2664622403101124e+36,6.456934393386505e+34,2.208,8,grid TP hit (49519.86)
grid,long,2021-10-07 20:00,2021-10-07 21:00,53354.6625,54275.62,1.185015810704065e+33,1.0262278215535658e+36,6.512143618371284e+34,1.623,1,grid TP hit (54154.98)
grid,long,2021-10-07 22:00,2021-10-08 00:00,53090.8991,54108.0,1.311807328961557e+33,1.2614865965936943e+36,7.275375272933822e+34,1.811,2,grid TP hit (53887.26)
grid,long,2021-10-08 01:00,2021-10-08 07:00,53482.8898,54829.39,1.4346404650534152e+33,1.8471837486687263e+36,8.455999618580971e+34,2.407,6,grid TP hit (54285.13)
grid,long,2021-10-08 08:00,2021-10-10 04:00,54963.0099,55873.06,1.5388283017903018e+33,1.2671434055132796e+36,1.3326752135522284e+35,1.498,44,grid TP hit (55787.45)
grid,long,2021-10-10 05:00,2021-10-10 07:00,54816.9541,55668.81,1.699378535547717e+33,1.3506582764747835e+36,9.69674403338212e+34,1.45,2,grid TP hit (55639.21)
grid,long,2021-10-10 08:00,2021-10-11 02:00,54730.7271,55799.99,1.8745590694838933e+33,1.8762609108984715e+36,1.2813546223122291e+35,1.829,18,grid TP hit (55551.69)
grid,long,2021-10-11 03:00,2021-10-11 05:00,55659.4837,56528.93,2.0307940019368637e+33,1.647997855306489e+36,1.1766857727940656e+35,1.458,2,grid TP hit (56494.38)
grid,long,2021-10-11 06:00,2021-10-11 07:00,55828.4506,56789.76,2.2298619318037144e+33,2.015371106748645e+36,1.2821624048952267e+35,1.619,1,grid TP hit (56665.88)
grid,long,2021-10-11 08:00,2021-10-11 13:00,55706.675,57222.78,2.4616044376970945e+33,3.5823872062552937e+36,1.4966358975944983e+35,2.612,5,grid TP hit (56542.28)
grid,long,2021-10-11 14:00,2021-10-11 15:00,56586.2701,57490.18,2.6717630225195424e+33,2.2595127741256786e+36,1.5552013879551747e+35,1.495,1,grid TP hit (57435.06)
grid,long,2021-10-11 16:00,2021-10-11 17:00,56420.8,57418.99,2.9512953973175527e+33,2.774374896731451e+36,1.7157865591694288e+35,1.666,1,grid TP hit (57267.11)
grid,long,2021-10-12 00:00,2021-10-12 01:00,56087.5745,57064.14,3.270362103699269e+33,3.0047696470322264e+36,1.8895315594789198e+35,1.638,1,grid TP hit (56928.89)
grid,long,2021-10-12 02:00,2021-10-12 04:00,55918.45,56967.06,3.6133240503522606e+33,3.577981273264629e+36,2.1098645917525675e+35,1.771,2,grid TP hit (56757.23)
grid,long,2021-10-12 05:00,2021-10-12 08:00,56549.8251,57463.42,3.9362495048680895e+33,3.361464778994901e+36,2.346724969676406e+35,1.51,3,grid TP hit (57398.07)
grid,long,2021-10-12 09:00,2021-10-12 10:00,56087.4858,57179.0,4.3711627774370236e+33,4.5181230731191136e+36,2.5306295040670995e+35,1.843,1,grid TP hit (56928.80)
ema,long,2021-10-13 00:00,2021-10-13 05:00,56459.81,55011.85,2.391830293678521e+34,-3.6030772894598786e+37,1.398026974251299e+36,-2.668,5,SL hit (55464.11)
grid,long,2021-10-12 11:00,2021-10-13 23:00,56381.5379,57367.0,4.790780618713301e+33,4.322625297113592e+36,3.985074320429026e+35,1.6,36,grid TP hit (57227.26)
grid,long,2021-10-14 00:00,2021-10-14 01:00,56861.8436,58300.02,7.53812101675617e+33,1.0396181733027907e+37,4.449660136147963e+35,2.425,1,grid TP hit (57714.77)
grid,long,2021-10-14 06:00,2021-10-14 18:00,56808.2891,58029.33,8.317296053429944e+33,9.600714057780773e+36,5.550441850010114e+35,2.032,12,grid TP hit (57660.41)
grid,long,2021-10-14 19:00,2021-10-15 02:00,56965.6232,59086.91,9.139780943082975e+33,1.8800801631724502e+37,5.87295037728979e+35,3.611,7,grid TP hit (57820.11)
grid,long,2021-10-15 03:00,2021-10-15 04:00,58540.2343,59597.64,9.81456036653302e+33,9.785735390411652e+36,5.922361934264393e+35,1.703,1,grid TP hit (59418.34)
grid,long,2021-10-15 05:00,2021-10-15 06:00,58656.7599,59653.15,1.0790272950298715e+34,1.0099601990508395e+37,6.517196929806757e+35,1.596,1,grid TP hit (59536.61)
ema,long,2021-10-13 19:00,2021-10-15 09:00,57259.77,59365.0,3.504980304903489e+34,7.0718817824861045e+37,3.0690790480587854e+36,3.524,38,TP hit (59240.73)
grid,long,2021-10-16 20:00,2021-10-17 01:00,60113.565,61077.62,1.5053634066249596e+34,1.353562603980097e+37,9.769051499372883e+35,1.496,5,grid TP hit (61015.27)
grid,long,2021-10-17 02:00,2021-10-17 03:00,60183.5,61115.85,1.6560742408857373e+34,1.4415632787837928e+37,1.0247753970602206e+36,1.446,1,grid TP hit (61086.25)
grid,long,2021-10-17 04:00,2021-10-17 09:00,59998.6648,61222.81,1.8295301809604385e+34,2.1206011409300061e+37,1.1900953982434446e+36,1.932,5,grid TP hit (60898.64)
grid,long,2021-10-17 10:00,2021-10-17 22:00,60216.33,61275.67,2.0085479778004616e+34,1.9861987228488464e+37,1.4153639152689868e+36,1.642,12,grid TP hit (61119.58)
grid,long,2021-10-17 23:00,2021-10-18 00:00,60605.4051,62460.75,2.198296534299486e+34,3.9395747826321193e+37,1.3902359088293097e+36,2.957,1,grid TP hit (61514.49)
grid,long,2021-10-18 01:00,2021-10-18 02:00,61166.5793,62106.21,2.402163951034254e+34,2.106092949900941e+37,1.510541650323301e+36,1.433,1,grid TP hit (62084.08)
grid,long,2021-10-18 03:00,2021-10-18 04:00,61192.012,62371.15,2.644483777763654e+34,2.951210206913715e+37,1.670012380551568e+36,1.824,1,grid TP hit (62109.89)
grid,long,2021-10-18 05:00,2021-10-19 03:00,61435.5138,62588.86,2.901942851757227e+34,3.115367409723653e+37,2.315773509677081e+36,1.747,22,grid TP hit (62357.05)
grid,long,2021-10-19 04:00,2021-10-19 05:00,61492.565,62476.65,3.1939518807435904e+34,2.941078380119369e+37,2.0204175644218475e+36,1.497,1,grid TP hit (62414.95)
grid,long,2021-10-19 06:00,2021-10-19 07:00,61261.7992,62297.06,3.5310616604530907e+34,3.4328452748234747e+37,2.2272444462650763e+36,1.587,1,grid TP hit (62180.73)
grid,long,2021-10-19 08:00,2021-10-19 13:00,61601.8114,62604.41,3.867950581853908e+34,3.6207168447919395e+37,2.5728518684150316e+36,1.52,5,grid TP hit (62525.84)
grid,long,2021-10-19 14:00,2021-10-19 16:00,61593.2517,63172.17,4.2608285067730835e+34,6.4516051751657025e+37,2.7589492733998324e+36,2.458,2,grid TP hit (62517.15)
grid,long,2021-10-19 17:00,2021-10-19 18:00,62460.101,63429.96,4.63177329565748e+34,4.194701638533198e+37,2.974656098085299e+36,1.45,1,grid TP hit (63397.00)
grid,long,2021-10-19 19:00,2021-10-19 23:00,63214.4927,64280.59,5.04032630156317e+34,5.033283103319313e+37,3.401949058798484e+36,1.58,4,grid TP hit (64162.71)
grid,long,2021-10-20 00:00,2021-10-20 12:00,63104.0053,64374.29,5.561537686354537e+34,6.653013185602175e+37,4.117230458474134e+36,1.896,12,grid TP hit (64050.57)
grid,long,2021-10-20 13:00,2021-10-24 01:00,65049.9811,60994.7,5.944368206594779e+34,-2.4849362995537238e+38,7.432786586741125e+36,-6.426,84,grid SL hit (63098.48)
grid,long,2021-10-24 02:00,2021-10-24 03:00,60257.7,61227.76,7.013746256932359e+34,6.368950421135652e+37,4.348039221768573e+36,1.507,1,grid TP hit (61161.57)
grid,long,2021-10-24 04:00,2021-10-25 00:00,60079.1491,61813.4,7.747947146192857e+34,1.283822561627929e+38,5.98658695158097e+36,2.758,20,grid TP hit (60980.34)
grid,long,2021-10-25 01:00,2021-10-25 02:00,60811.1814,61954.76,8.440493026681942e+34,9.12290187001608e+37,5.294653287466253e+36,1.777,1,grid TP hit (61723.35)
ema,short,2021-10-21 19:00,2021-10-25 07:00,62802.07,62660.65,3.0782613668918148e+35,3.991171336120936e+36,3.954160091446257e+37,0.021,84,golden cross — trend reversal
grid,long,2021-10-25 03:00,2021-10-26 06:00,61152.9961,62369.78,9.246725204324636e+34,1.047990841649123e+38,7.713579398552192e+36,1.853,27,grid TP hit (62070.29)
grid,long,2021-10-26 07:00,2021-10-26 08:00,61496.0519,62820.3,1.3275063391434235e+35,1.6735109715407872e+38,8.443677580785276e+36,2.05,1,grid TP hit (62418.49)
grid,long,2021-10-26 09:00,2021-10-26 10:00,61726.0297,62986.93,1.4573953078951778e+35,1.744685863999893e+38,9.294431694373104e+36,1.939,1,grid TP hit (62651.92)
ema,long,2021-10-28 16:00,2021-10-28 18:00,61169.03,60126.36,8.100164630780248e+35,-8.945007905591426e+38,4.992092500157993e+37,-1.805,2,SL hit (60285.13)
grid,long,2021-10-26 11:00,2021-11-01 03:00,61798.8803,59922.98,1.6039226090889263e+35,-3.2683008241168456e+38,2.595019205501556e+37,-3.297,136,grid SL hit (59944.91)
grid,long,2021-11-01 04:00,2021-11-01 05:00,59594.0957,60618.0,2.6392706438902216e+35,2.540373411902993e+38,1.6198714923997918e+37,1.615,1,grid TP hit (60488.01)
grid,long,2021-11-01 06:00,2021-11-01 07:00,59830.6336,62178.31,2.8957030953065356e+35,6.615873269471066e+38,1.8230054878702843e+37,3.819,1,grid TP hit (60728.09)
grid,long,2021-11-01 08:00,2021-11-01 09:00,60973.8837,61950.45,3.13611626074746e+35,2.865913091852285e+38,1.9671236127569276e+37,1.499,1,grid TP hit (61888.49)
grid,long,2021-11-01 10:00,2021-11-02 09:00,61316.1712,63050.62,3.434832476267108e+35,5.678709358235633e+38,2.7883170842689967e+37,2.696,23,grid TP hit (62235.91)
grid,long,2021-11-02 10:00,2021-11-02 13:00,62250.946,63393.54,3.7303636067733795e+35,4.0169418980843984e+38,2.4534899031505247e+37,1.73,3,grid TP hit (63184.71)
grid,long,2021-11-02 14:00,2021-11-03 07:00,62385.2606,63394.63,4.1006320988865115e+35,3.823853214948739e+38,3.1519914129347853e+37,1.495,17,grid TP hit (63321.04)
grid,long,2021-11-03 08:00,2021-11-03 09:00,62025.6765,63284.12,4.542597866623896e+35,5.4255347938773834e+38,2.9106773735946025e+37,1.926,1,grid TP hit (62956.06)
grid,long,2021-11-03 10:00,2021-11-03 11:00,62170.048,63108.43,4.993527659459386e+35,4.366763610254374e+38,3.190728618844322e+37,1.407,1,grid TP hit (63102.60)
grid,long,2021-11-03 12:00,2021-11-03 17:00,61532.9598,62471.0,5.556343658987942e+35,4.843268698062926e+38,3.6880474126567545e+37,1.417,5,grid TP hit (62455.95)
grid,long,2021-11-03 18:00,2021-11-06 11:00,62201.8044,60327.47,6.0534937705459224e+35,-1.2008182048775932e+39,6.619104344560053e+37,-3.189,65,grid SL hit (60335.75)
grid,long,2021-11-06 12:00,2021-11-06 13:00,59360.3749,60547.5,6.953550030191781e+35,7.828450953612704e+38,4.262828213336998e+37,1.897,1,grid TP hit (60250.78)
grid,long,2021-11-06 14:00,2021-11-06 15:00,59691.3054,60648.59,7.618922659522522e+35,6.825624833421213e+38,4.678528780768296e+37,1.501,1,grid TP hit (60586.67)
grid,long,2021-11-06 16:00,2021-11-06 17:00,59715.6841,60698.46,8.388062106079158e+35,7.72807855268169e+38,5.155067328761535e+37,1.543,1,grid TP hit (60611.42)
grid,long,2021-11-06 18:00,2021-11-06 19:00,59846.2458,61175.4,9.218815044522269e+35,1.1682212017911127e+39,5.710142565981009e+37,2.117,1,grid TP hit (60743.94)
grid,long,2021-11-06 20:00,2021-11-06 21:00,60229.0759,61386.26,1.0094720186634465e+36,1.1054026107207419e+39,6.274230819790417e+37,1.818,1,grid TP hit (61132.51)
grid,long,2021-11-06 22:00,2021-11-06 23:00,60440.9889,61470.61,1.1082542683120332e+36,1.0721054049997457e+39,6.8976629232097405e+37,1.601,1,grid TP hit (61347.60)
grid,long,2021-11-07 00:00,2021-11-07 02:00,60991.3872,61912.99,1.2097264523934724e+36,1.0381171199526915e+39,7.677022629351684e+37,1.407,2,grid TP hit (61906.26)
grid,long,2021-11-07 03:00,2021-11-07 04:00,61201.0444,62182.54,1.3277161862687734e+36,1.2195548204495124e+39,8.359277442207178e+37,1.501,1,grid TP hit (62119.06)
grid,long,2021-11-07 05:00,2021-11-07 09:00,61012.1608,61970.75,1.4668749236200723e+36,1.3106819534014543e+39,9.544850613157502e+37,1.464,4,grid TP hit (61927.34)
grid,long,2021-11-07 10:00,2021-11-07 11:00,60994.9725,61911.4,1.6160192215580217e+36,1.3796637367744205e+39,1.013006375889869e+38,1.4,1,grid TP hit (61909.90)
grid,long,2021-11-07 12:00,2021-11-07 13:00,60841.6179,61842.94,1.784207358068889e+36,1.6748463721669798e+39,1.1171988645002047e+38,1.543,1,grid TP hit (61754.24)
grid,long,2021-11-07 14:00,2021-11-07 15:00,60854.7479,61938.01,1.9647784573295355e+36,2.005154290898055e+39,1.2321564858458461e+38,1.677,1,grid TP hit (61767.57)
grid,long,2021-11-07 16:00,2021-11-07 17:00,61111.4094,62445.01,2.1552647482799925e+36,2.7379945135965787e+39,1.3626784786847902e+38,2.079,1,grid TP hit (62028.08)
ema,short,2021-11-04 09:00,2021-11-07 21:00,61789.8,62834.63,3.046624051450003e+36,-3.575642872471511e+39,3.924386647950219e+38,-1.899,84,SL hit (62654.21)
grid,long,2021-11-07 18:00,2021-11-10 01:00,61499.3024,67018.36,2.360075898389363e+36,1.2758485621269472e+40,2.6690920231316923e+38,8.79,55,grid TP hit (62421.79)
dca,long,2021-10-26 22:00,2021-11-10 01:00,60292.24,67018.36,2.465757847131338e+35,1.5719480811708105e+39,8.655023590389348e+37,10.574,339,DCA target hit (63909.77)
grid,long,2021-11-10 02:00,2021-11-10 13:00,65813.0902,67983.45,2.750668255348075e+36,5.757227398041474e+39,2.12712406502099e+38,3.18,11,grid TP hit (66800.29)
grid,long,2021-11-10 14:00,2021-11-10 16:00,67356.9496,68524.69,2.964662096176941e+36,3.2537241889487594e+39,2.0823136487265698e+38,1.629,2,grid TP hit (68367.30)
grid,long,2021-11-10 17:00,2021-11-10 21:00,67604.1846,64251.23,3.2537195677122894e+36,-1.1129082412872498e+40,2.1950825851561207e+38,-5.059,4,grid SL hit (65576.06)
grid,long,2021-11-13 03:00,2021-11-13 06:00,62817.3309,63844.16,3.831269760087671e+36,3.680282422558118e+39,2.5377685704993138e+38,1.529,3,grid TP hit (63759.59)
grid,long,2021-11-13 07:00,2021-11-13 14:00,63069.5402,64725.78,4.202997436052767e+36,6.665325855505577e+39,2.9584598753283557e+38,2.514,7,grid TP hit (64015.58)
grid,long,2021-11-13 15:00,2021-11-14 00:00,63718.6551,64974.06,4.5862432420126336e+36,5.42608164581838e+39,3.3151036348399976e+38,1.857,9,grid TP hit (64674.43)
grid,long,2021-11-14 01:00,2021-11-14 05:00,63817.2044,64898.4,5.0451216877251315e+36,5.1109720286273876e+39,3.437913416055937e+38,1.587,4,grid TP hit (64774.46)
grid,long,2021-11-14 06:00,2021-11-14 23:00,63828.0099,65519.1,5.556197344165452e+36,8.954635677762151e+39,4.413949224121842e+38,2.525,17,grid TP hit (64785.43)
grid,long,2021-11-15 00:00,2021-11-15 01:00,64887.0425,65896.22,6.025318852531935e+36,5.678607709181942e+39,4.020088083850494e+38,1.452,1,grid TP hit (65860.35)
grid,long,2021-11-15 02:00,2021-11-15 03:00,64692.2784,65712.65,6.655978226202492e+36,6.34872191005445e+39,4.42849242180891e+38,1.474,1,grid TP hit (65662.66)
ema,short,2021-11-11 01:00,2021-11-16 02:00,64739.9,61620.62,1.8596764557434287e+37,5.51293310416305e+40,2.879184707083105e+39,4.579,121,TP hit (61776.17)
grid,long,2021-11-15 04:00,2021-11-17 21:00,64779.9138,60098.62,7.320807037914498e+36,-3.5068295314106035e+40,7.974463504802203e+38,-7.395,65,grid SL hit (62836.52)
grid,long,2021-11-17 22:00,2021-11-17 23:00,59069.4748,60344.87,1.0902743303742879e+37,1.3239157246139606e+40,6.661486851490813e+38,2.056,1,grid TP hit (59955.52)
grid,long,2021-11-18 00:00,2021-11-18 01:00,59583.0145,60569.74,1.1910789909800656e+37,1.102222935855081e+40,7.304513661316397e+38,1.553,1,grid TP hit (60476.76)
dca,long,2021-11-10 21:00,2021-11-18 04:00,64251.23,59676.05,5.622304652065828e+36,-2.679251602367151e+40,1.0694602256329726e+39,-7.417,175,DCA SL hit (59753.64)
grid,long,2021-11-18 02:00,2021-11-18 16:00,59745.5887,57276.9,1.3083478059298925e+37,-3.317955719242339e+40,8.805227507342238e+38,-4.245,14,grid SL hit (57953.22)
grid,long,2021-11-19 18:00,2021-11-19 19:00,57011.278,58033.05,1.5606793600697045e+37,1.502955428502505e+40,9.170312062860432e+38,1.689,1,grid TP hit (57866.45)
grid,long,2021-11-19 20:00,2021-11-19 21:00,56901.3618,57806.94,1.7225484957885445e+37,1.459082417966476e+40,1.008199482624279e+39,1.489,1,grid TP hit (57754.88)
grid,long,2021-11-19 22:00,2021-11-19 23:00,56946.3665,58052.24,1.8956959702716847e+37,1.9849750174638758e+40,1.1142501490116027e+39,1.839,1,grid TP hit (57800.56)
grid,long,2021-11-20 00:00,2021-11-20 01:00,57359.8694,58790.94,2.0735054051447801e+37,2.843905397056685e+40,1.2342712351183675e+39,2.391,1,grid TP hit (58220.27)
grid,long,2021-11-20 02:00,2021-11-20 18:00,57902.6143,59411.47,2.264182676412293e+37,3.254902831760918e+40,1.614221053850264e+39,2.483,16,grid TP hit (58771.15)
grid,long,2021-11-20 19:00,2021-11-20 21:00,58538.5894,59592.71,2.4688788608271684e+37,2.451690704574592e+40,1.508053615278639e+39,1.696,2,grid TP hit (59416.67)
grid,long,2021-11-20 22:00,2021-11-20 23:00,58788.3263,59707.51,2.7081545117129445e+37,2.325573107125985e+40,1.6371837712201635e+39,1.461,1,grid TP hit (59670.15)
grid,long,2021-11-21 00:00,2021-11-21 16:00,58461.9367,59857.69,2.999306978818229e+37,3.9708547085750596e+40,2.1543790482352577e+39,2.265,16,grid TP hit (59338.87)
grid,long,2021-11-21 17:00,2021-11-21 20:00,58577.556,59585.0,3.2992051623812553e+37,3.1198094382745265e+40,2.0395500733550536e+39,1.614,3,grid TP hit (59456.22)
grid,long,2021-11-21 21:00,2021-11-22 18:00,58580.0087,56440.81,3.633969550065553e+37,-8.032726789104167e+40,2.5894403346280716e+39,-3.773,21,grid SL hit (56822.61)
grid,long,2021-11-22 19:00,2021-11-22 21:00,55153.1346,56240.0,4.230787712657146e+37,4.354409002687735e+40,2.4388798848383383e+39,1.866,2,grid TP hit (55980.43)
grid,long,2021-11-22 22:00,2021-11-23 01:00,55849.5197,56870.87,4.603216509763555e+37,4.429890550714294e+40,2.7160601249769e+39,1.723,3,grid TP hit (56687.26)
grid,long,2021-11-23 02:00,2021-11-23 03:00,56067.8844,56947.82,5.051259876401993e+37,4.1535296764684595e+40,2.91253966192245e+39,1.467,1,grid TP hit (56908.90)
grid,long,2021-11-23 04:00,2021-11-23 13:00,55940.1594,56789.71,5.575991112590254e+37,4.384803548746413e+40,3.522830465493179e+39,1.406,9,grid TP hit (56779.26)
grid,long,2021-11-23 14:00,2021-11-23 19:00,56812.3473,57778.2,6.04659583720087e+37,5.468924100263415e+40,3.7119651257601926e+39,1.592,5,grid TP hit (57664.53)
grid,long,2021-11-23 20:00,2021-11-25 00:00,56964.2934,58008.06,6.642511486582116e+37,6.413050371118323e+40,5.201809265668652e+39,1.695,28,grid TP hit (57818.76)
grid,long,2021-11-25 01:00,2021-11-25 03:00,56874.294,57749.99,7.32893558842384e+37,5.984092473174702e+40,4.3382710586567393e+39,1.436,2,grid TP hit (57727.41)
grid,long,2021-11-25 04:00,2021-11-25 06:00,56379.1837,57249.4,8.142501132662633e+37,6.607929664333607e+40,4.778071369528626e+39,1.439,2,grid TP hit (57224.87)
grid,long,2021-11-25 07:00,2021-11-25 09:00,56784.1566,57760.0,8.903702024197371e+37,8.161483636053987e+40,5.2713477464058113e+39,1.614,2,grid TP hit (57635.92)
grid,long,2021-11-25 10:00,2021-11-25 11:00,57117.6974,58009.99,9.750283131821575e+37,8.127421974132016e+40,5.72683999811315e+39,1.459,1,grid TP hit (57974.46)
grid,long,2021-11-25 12:00,2021-11-27 14:00,57775.0863,54718.45,1.0616377796647422e+38,-3.339438785224174e+41,9.439815736763135e+39,-5.444,50,grid SL hit (56041.83)
grid,long,2021-11-27 15:00,2021-11-27 16:00,54074.7467,54902.02,1.2408582080600076e+38,9.575516721808553e+40,6.897719243302562e+39,1.427,1,grid TP hit (54885.87)
grid,long,2021-11-27 17:00,2021-11-27 18:00,54077.1501,54976.9,1.366529999118719e+38,1.1534685521566643e+41,7.606667789740677e+39,1.561,1,grid TP hit (54888.31)
grid,long,2021-11-27 19:00,2021-11-28 21:00,54111.8714,56273.23,1.5042135429081445e+38,3.138987737474997e+41,1.1215721493666998e+40,3.856,26,grid TP hit (54923.55)
grid,long,2021-11-28 22:00,2021-11-28 23:00,55189.3727,57274.88,1.627870466468019e+38,3.300534204580674e+41,9.440153669278105e+39,3.674,1,grid TP hit (56017.21)
ema,short,2021-11-26 09:00,2021-11-29 01:00,54874.23,57639.76,5.588240670631141e+38,-1.6034235953789885e+42,5.7978873193935245e+40,-5.229,64,SL hit (55862.33)
grid,long,2021-11-29 00:00,2021-11-30 12:00,56899.2441,57819.22,1.742489479960304e+38,1.4569618099366965e+41,1.460866047547901e+40,1.47,36,grid TP hit (57752.73)
grid,long,2021-11-30 13:00,2021-11-30 14:00,57442.1563,58397.74,2.4069146201203633e+38,2.157692904067644e+41,1.4231535386533759e+40,1.561,1,grid TP hit (58303.79)
grid,long,2021-11-30 15:00,2021-11-30 17:00,56380.2574,57370.94,2.7010544648005452e+38,2.5170515754524887e+41,1.588360844777243e+40,1.653,2,grid TP hit (57225.96)
grid,long,2021-11-30 18:00,2021-12-01 14:00,57445.1212,58536.42,2.920199898847266e+38,2.973138085668532e+41,2.1367255970360132e+40,1.772,20,grid TP hit (58306.80)
grid,long,2021-12-01 15:00,2021-12-03 15:00,57735.2726,55975.32,3.2009357716978742e+38,-5.9201728404718435e+41,2.8667744659237675e+40,-3.203,48,grid SL hit (56003.21)
