strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2024-04-15 19:00,2024-04-17 07:00,62351.5934,63297.84,0.412896,352.8,37.9,1.37,36,grid TP hit (63286.87)
grid,long,2024-04-17 08:00,2024-04-17 09:00,62375.8637,63320.16,0.41326,363.74,26.49,1.411,1,grid TP hit (63311.50)
grid,long,2024-04-17 10:00,2024-04-18 14:00,61954.5694,63816.57,0.416615,739.85,35.89,2.866,28,grid TP hit (62883.89)
grid,long,2024-04-18 15:00,2024-04-18 16:00,62546.2195,63536.72,0.413816,383.26,26.62,1.481,1,grid TP hit (63484.41)
grid,long,2024-04-18 17:00,2024-04-18 18:00,61841.0088,63104.68,0.419113,502.84,26.78,1.94,1,grid TP hit (62768.62)
grid,long,2024-04-18 19:00,2024-04-18 20:00,62524.8844,63490.98,0.415292,374.51,26.7,1.442,1,grid TP hit (63462.76)
grid,long,2024-04-18 21:00,2024-04-18 22:00,62521.1808,63499.73,0.415874,380.21,26.74,1.462,1,grid TP hit (63459.00)
grid,long,2024-04-18 23:00,2024-04-19 06:00,62518.0288,64624.37,0.416461,847.94,29.27,3.257,7,grid TP hit (63455.80)
grid,long,2024-04-19 07:00,2024-04-19 08:00,63578.9723,64639.02,0.410804,408.59,26.89,1.564,1,grid TP hit (64532.66)
grid,long,2024-04-19 09:00,2024-04-19 10:00,63804.291,64777.7,0.409953,372.16,26.89,1.423,1,grid TP hit (64761.36)
grid,long,2024-04-19 11:00,2024-04-19 12:00,63897.6789,64965.19,0.409895,410.61,26.96,1.568,1,grid TP hit (64856.14)
grid,long,2024-04-19 13:00,2024-04-20 17:00,63930.1543,65200.0,0.410289,484.89,36.11,1.849,28,grid TP hit (64889.11)
grid,long,2024-04-20 18:00,2024-04-21 02:00,63989.6286,65297.99,0.410624,507.75,29.49,1.932,8,grid TP hit (64949.47)
grid,long,2024-04-21 03:00,2024-04-21 11:00,64192.45,65234.01,0.410077,397.69,29.43,1.511,8,grid TP hit (65155.34)
grid,long,2024-04-21 12:00,2024-04-21 15:00,64029.1764,65043.69,0.411702,389.89,27.78,1.479,3,grid TP hit (64989.61)
grid,long,2024-04-21 16:00,2024-04-21 17:00,63609.6945,64822.0,0.414989,475.86,27.24,1.803,1,grid TP hit (64563.84)
grid,long,2024-04-21 18:00,2024-04-21 22:00,63800.42,65030.42,0.414453,481.48,28.3,1.821,4,grid TP hit (64757.43)
grid,long,2024-04-21 23:00,2024-04-22 03:00,63967.0327,65703.5,0.414085,690.48,28.57,2.607,4,grid TP hit (64926.54)
grid,long,2024-04-22 04:00,2024-04-22 05:00,64752.4028,66377.99,0.410088,639.07,27.56,2.407,1,grid TP hit (65723.69)
grid,long,2024-04-22 06:00,2024-04-23 13:00,65305.5,66509.29,0.407552,453.0,37.61,1.702,31,grid TP hit (66285.08)
grid,long,2024-04-23 14:00,2024-04-24 04:00,65906.1333,67008.0,0.404485,413.84,31.85,1.552,14,grid TP hit (66894.73)
dca,long,2024-04-15 18:00,2024-04-24 04:00,63170.87,67008.0,0.719317,2590.21,169.91,5.7,202,DCA target hit (66961.12)
grid,long,2024-04-24 05:00,2024-04-24 06:00,65734.0341,66778.26,0.4792,467.99,32.4,1.486,1,grid TP hit (66720.04)
grid,long,2024-04-24 07:00,2024-04-26 15:00,65631.4365,63503.22,0.480615,-1074.74,51.88,-3.407,56,grid SL hit (63662.49)
grid,long,2024-04-26 16:00,2024-04-26 17:00,62707.5724,64008.4,0.50126,619.57,32.49,1.971,1,grid TP hit (63648.19)
grid,long,2024-04-26 18:00,2024-04-26 21:00,63099.1,64059.97,0.499082,446.38,33.17,1.417,3,grid TP hit (64045.59)
grid,long,2024-04-26 22:00,2024-04-28 02:00,62864.601,63950.0,0.501603,501.14,43.3,1.589,28,grid TP hit (63807.57)
grid,long,2024-04-28 03:00,2024-04-30 00:00,63061.2957,64580.0,0.500784,710.01,50.53,2.248,45,grid TP hit (64007.22)
grid,long,2024-04-30 02:00,2024-05-02 08:00,62824.1963,57834.82,0.503753,-2562.22,48.8,-8.096,54,grid SL hit (60939.47)
grid,long,2024-05-02 09:00,2024-05-02 10:00,56937.2946,57801.41,0.551282,444.11,32.26,1.415,1,grid TP hit (57791.35)
grid,long,2024-05-02 11:00,2024-05-02 12:00,57681.2651,58556.59,0.544887,444.65,32.31,1.415,1,grid TP hit (58546.48)
grid,long,2024-05-02 13:00,2024-05-02 14:00,57573.4667,59055.25,0.546625,777.3,32.68,2.47,1,grid TP hit (58437.07)
grid,long,2024-05-02 15:00,2024-05-02 18:00,58375.1877,59383.52,0.540396,511.6,33.29,1.622,3,grid TP hit (59250.82)
grid,long,2024-05-02 19:00,2024-05-03 02:00,58460.8434,59543.76,0.540425,550.24,34.99,1.742,7,grid TP hit (59337.76)
grid,long,2024-05-03 03:00,2024-05-03 12:00,58824.4955,60641.0,0.537966,940.92,36.29,2.973,9,grid TP hit (59706.86)
grid,long,2024-05-03 13:00,2024-05-06 17:00,60764.5909,63169.93,0.522286,1191.94,64.34,3.756,76,grid TP hit (61676.06)
grid,long,2024-05-06 18:00,2024-05-06 21:00,62449.0,63550.29,0.510056,528.09,33.63,1.658,3,grid TP hit (63385.74)
grid,long,2024-05-06 22:00,2024-05-07 00:00,62543.2349,63545.45,0.510081,477.99,33.22,1.498,2,grid TP hit (63481.38)
grid,long,2024-05-07 01:00,2024-05-07 08:00,62937.2842,64232.0,0.507597,621.74,35.46,1.946,7,grid TP hit (63881.34)
ema,long,2024-05-10 02:00,2024-05-10 14:00,62910.61,61063.87,2.289117,-4388.15,160.75,-3.047,12,SL hit (62220.30)
grid,long,2024-05-07 09:00,2024-05-11 17:00,63158.1803,61099.05,0.506755,-1114.69,71.21,-3.483,104,grid SL hit (61263.43)
grid,long,2024-05-11 18:00,2024-05-12 15:00,60296.3219,61419.0,0.286075,298.99,22.18,1.733,21,grid TP hit (61200.77)
grid,long,2024-05-12 16:00,2024-05-12 17:00,60426.5684,61616.3,0.285925,322.34,17.84,1.866,1,grid TP hit (61332.97)
grid,long,2024-05-12 18:00,2024-05-12 19:00,60453.3309,61406.1,0.286303,254.98,17.8,1.473,1,grid TP hit (61360.13)
grid,long,2024-05-12 20:00,2024-05-12 22:00,60364.7695,61326.0,0.287117,257.94,18.05,1.488,2,grid TP hit (61270.24)
grid,long,2024-05-12 23:00,2024-05-13 00:00,60561.7302,61512.89,0.28658,254.74,17.85,1.468,1,grid TP hit (61470.16)
grid,long,2024-05-13 01:00,2024-05-13 06:00,60494.632,61504.1,0.287291,271.24,18.77,1.561,5,grid TP hit (61402.05)
grid,long,2024-05-13 07:00,2024-05-13 08:00,61399.3544,62767.18,0.283471,369.72,18.02,2.124,1,grid TP hit (62320.34)
ema,short,2024-05-10 16:00,2024-05-13 15:00,61071.54,63002.0,2.320945,-4756.49,276.0,-3.356,71,SL hit (61953.90)
ema,short,2024-05-14 17:00,2024-05-15 07:00,61314.98,62195.04,2.396895,-2284.57,175.16,-1.554,14,SL hit (62037.08)
ema,long,2024-05-15 09:00,2024-05-15 13:00,62649.98,64145.99,2.326415,3323.65,156.69,2.28,4,TP hit (63775.11)
grid,long,2024-05-13 09:00,2024-05-18 18:00,62114.691,66796.36,0.280774,1265.49,49.0,7.256,129,grid TP hit (63046.41)
grid,long,2024-05-18 19:00,2024-05-18 20:00,65908.9307,66964.01,0.475479,469.43,32.24,1.498,1,grid TP hit (66897.56)
grid,long,2024-05-18 21:00,2024-05-18 22:00,65895.8007,66932.01,0.476239,461.21,32.27,1.47,1,grid TP hit (66884.24)
grid,long,2024-05-18 23:00,2024-05-19 00:00,65911.472,66906.53,0.476778,442.12,32.3,1.407,1,grid TP hit (66900.14)
grid,long,2024-05-19 01:00,2024-05-19 02:00,65916.2098,67211.61,0.477366,585.89,32.49,1.862,1,grid TP hit (66904.95)
grid,long,2024-05-19 03:00,2024-05-19 07:00,66162.6568,67324.44,0.476426,519.83,33.68,1.649,4,grid TP hit (67155.10)
grid,long,2024-05-19 08:00,2024-05-19 09:00,66152.6098,67180.01,0.477237,457.85,32.46,1.45,1,grid TP hit (67144.90)
grid,long,2024-05-19 10:00,2024-05-19 11:00,66260.9401,67330.0,0.4771,477.52,32.52,1.511,1,grid TP hit (67254.85)
grid,long,2024-05-19 12:00,2024-05-19 13:00,65830.4952,67049.99,0.480897,553.8,32.65,1.749,1,grid TP hit (66817.95)
grid,long,2024-05-19 14:00,2024-05-20 04:00,65924.08,67132.43,0.481006,543.28,37.94,1.713,14,grid TP hit (66912.94)
grid,long,2024-05-20 05:00,2024-05-20 15:00,66129.3146,67419.99,0.480287,583.47,36.43,1.837,10,grid TP hit (67121.25)
grid,long,2024-05-20 16:00,2024-05-20 17:00,67167.2091,68331.51,0.473687,518.74,32.77,1.63,1,grid TP hit (68174.72)
grid,long,2024-05-20 18:00,2024-05-20 19:00,67697.4839,69999.99,0.470696,1050.42,33.36,3.296,1,grid TP hit (68712.95)
grid,long,2024-05-22 00:00,2024-05-22 01:00,69068.2098,70159.58,0.462829,472.24,32.88,1.477,1,grid TP hit (70104.23)
grid,long,2024-05-22 02:00,2024-05-22 08:00,68952.9649,70010.27,0.464241,455.91,34.94,1.424,6,grid TP hit (69987.26)
grid,long,2024-05-22 09:00,2024-05-22 10:00,68937.6284,70190.0,0.464959,549.26,33.04,1.714,1,grid TP hit (69971.69)
grid,long,2024-05-22 11:00,2024-05-22 14:00,68690.0881,70114.63,0.467388,631.81,34.0,1.968,3,grid TP hit (69720.44)
grid,long,2024-05-22 15:00,2024-05-31 15:00,69399.0615,67215.58,0.463477,-1127.26,115.27,-3.505,216,grid SL hit (67317.09)
grid,long,2024-05-31 16:00,2024-05-31 17:00,66192.0099,67342.77,0.484181,524.16,33.01,1.636,1,grid TP hit (67184.89)
grid,long,2024-05-31 18:00,2024-05-31 19:00,66403.6568,67681.0,0.483379,584.32,33.12,1.82,1,grid TP hit (67399.71)
grid,long,2024-05-31 20:00,2024-06-01 02:00,66693.4044,67729.05,0.482107,464.19,35.1,1.444,6,grid TP hit (67693.81)
grid,long,2024-06-01 03:00,2024-06-01 08:00,66699.5804,67704.0,0.48271,450.12,34.72,1.398,5,grid TP hit (67700.07)
grid,long,2024-06-01 09:00,2024-06-01 12:00,66691.0896,67717.76,0.483398,462.33,33.96,1.434,3,grid TP hit (67691.46)
grid,long,2024-06-01 13:00,2024-06-01 14:00,66704.2098,67803.34,0.483948,498.7,33.22,1.545,1,grid TP hit (67704.77)
grid,long,2024-06-01 15:00,2024-06-01 16:00,66675.9108,67700.01,0.484853,463.3,33.23,1.433,1,grid TP hit (67676.05)
grid,long,2024-06-01 17:00,2024-06-01 20:00,66774.1547,67796.54,0.484785,461.54,34.1,1.426,3,grid TP hit (67775.77)
grid,long,2024-06-01 21:00,2024-06-01 22:00,66743.6098,67765.4,0.48565,462.91,33.32,1.428,1,grid TP hit (67744.76)
grid,long,2024-06-01 23:00,2024-06-02 00:00,66750.3473,67889.0,0.486246,520.24,33.42,1.603,1,grid TP hit (67751.60)
grid,long,2024-06-02 01:00,2024-06-02 03:00,66738.675,67789.47,0.487062,477.96,33.84,1.47,2,grid TP hit (67739.76)
grid,long,2024-06-02 04:00,2024-06-02 06:00,66834.8307,67841.09,0.487027,456.21,33.87,1.402,2,grid TP hit (67837.35)
grid,long,2024-06-02 07:00,2024-06-02 08:00,66705.185,67750.67,0.488609,477.32,33.52,1.464,1,grid TP hit (67705.76)
grid,long,2024-06-02 09:00,2024-06-02 10:00,66517.0402,67529.99,0.49066,463.47,33.55,1.42,1,grid TP hit (67514.80)
grid,long,2024-06-02 11:00,2024-06-02 14:00,67227.7472,68252.5,0.486114,463.72,34.42,1.419,3,grid TP hit (68236.16)
grid,long,2024-06-02 15:00,2024-06-03 01:00,67120.0375,68476.01,0.487536,623.53,37.56,1.905,10,grid TP hit (68126.84)
grid,long,2024-06-03 02:00,2024-06-03 04:00,67389.8388,68510.0,0.486461,510.75,34.16,1.558,2,grid TP hit (68400.69)
grid,long,2024-06-03 05:00,2024-06-03 06:00,67669.5,69038.94,0.485157,630.48,33.91,1.92,1,grid TP hit (68684.54)
grid,long,2024-06-03 07:00,2024-06-03 08:00,67873.0995,69142.55,0.484582,581.23,33.92,1.767,1,grid TP hit (68891.20)
grid,long,2024-06-03 09:00,2024-06-03 20:00,67979.6568,69101.28,0.484629,505.48,38.09,1.534,11,grid TP hit (68999.35)
grid,long,2024-06-03 21:00,2024-06-04 01:00,68044.9524,69215.4,0.484858,532.26,35.24,1.613,4,grid TP hit (69065.63)
grid,long,2024-06-04 02:00,2024-06-04 03:00,68102.4765,69170.22,0.485182,484.07,33.98,1.465,1,grid TP hit (69124.01)
grid,long,2024-06-04 04:00,2024-06-04 13:00,68025.3017,69527.99,0.486395,693.28,37.62,2.095,9,grid TP hit (69045.68)
grid,long,2024-06-04 14:00,2024-06-04 15:00,68606.7177,70445.0,0.483236,853.86,34.47,2.575,1,grid TP hit (69635.82)
grid,long,2024-06-04 16:00,2024-06-06 02:00,69738.0,71160.0,0.476573,629.36,48.33,1.894,34,grid TP hit (70784.07)
grid,long,2024-06-06 03:00,2024-06-06 04:00,69984.25,71054.52,0.475748,474.95,34.23,1.427,1,grid TP hit (71034.01)
grid,long,2024-06-06 05:00,2024-06-06 06:00,69832.0182,70887.99,0.477418,469.87,34.27,1.409,1,grid TP hit (70879.50)
grid,long,2024-06-06 07:00,2024-06-06 11:00,69956.1479,71170.01,0.477195,543.59,35.66,1.628,4,grid TP hit (71005.49)
grid,long,2024-06-06 12:00,2024-06-06 14:00,70119.3625,71464.57,0.476812,606.48,34.93,1.814,2,grid TP hit (71171.15)
grid,long,2024-06-06 15:00,2024-06-07 05:00,70230.5,71290.6,0.476873,465.59,39.95,1.39,14,grid TP hit (71283.96)
grid,long,2024-06-07 06:00,2024-06-07 09:00,70196.7145,71302.07,0.477718,492.71,35.34,1.469,3,grid TP hit (71249.67)
grid,long,2024-06-07 10:00,2024-06-07 11:00,70306.7193,71699.99,0.477624,630.79,34.67,1.878,1,grid TP hit (71361.32)
grid,long,2024-06-07 12:00,2024-06-07 13:00,70165.5786,71534.6,0.479436,621.63,34.72,1.848,1,grid TP hit (71218.06)
ema,short,2024-06-07 19:00,2024-06-11 07:00,69255.0,67570.18,2.189404,3385.48,303.27,2.233,84,TP hit (67660.10)
ema,long,2024-06-12 15:00,2024-06-12 18:00,69734.0,68828.01,2.197552,-2147.89,156.93,-1.402,3,SL hit (69022.50)
grid,long,2024-06-07 14:00,2024-06-13 14:00,70359.4759,67365.62,0.47895,-1524.25,90.34,-4.523,144,grid SL hit (68248.69)
grid,long,2024-06-14 07:00,2024-06-14 08:00,65901.4053,67152.04,0.279381,330.41,19.0,1.795,1,grid TP hit (66889.93)
grid,long,2024-06-14 09:00,2024-06-14 11:00,65916.2098,67036.0,0.279791,294.08,19.23,1.595,2,grid TP hit (66904.95)
grid,long,2024-06-14 12:00,2024-06-14 13:00,66077.0505,67070.5,0.279527,258.71,18.98,1.401,1,grid TP hit (67068.21)
ema,short,2024-06-13 03:00,2024-06-14 19:00,67474.94,65520.02,2.254075,4185.01,221.53,2.752,40,TP hit (65731.72)
ema,short,2024-06-17 03:00,2024-06-17 13:00,66222.0,65200.01,2.436573,2311.43,178.72,1.433,10,TP hit (65536.99)
ema,long,2024-06-20 10:00,2024-06-20 13:00,66209.49,65142.65,2.45327,-2783.05,165.81,-1.713,3,SL hit (65705.84)
ema,short,2024-06-20 15:00,2024-06-21 08:00,64831.23,63639.64,2.482708,2766.8,191.57,1.719,17,TP hit (63664.22)
grid,long,2024-06-14 14:00,2024-06-23 16:00,65978.2353,63927.49,0.28031,-641.6,66.75,-3.469,218,grid SL hit (63998.89)
grid,long,2024-06-23 17:00,2024-06-23 18:00,63158.5842,64111.98,0.542084,481.63,35.19,1.407,1,grid TP hit (64105.96)
grid,long,2024-06-23 19:00,2024-06-26 10:00,63187.5333,61264.3,0.542544,-1102.85,59.41,-3.217,63,grid SL hit (61291.91)
grid,long,2024-06-26 11:00,2024-06-26 12:00,60523.5811,61431.47,0.564545,477.43,35.11,1.397,1,grid TP hit (61431.43)
grid,long,2024-06-26 13:00,2024-06-27 13:00,60833.6,61990.0,0.562397,605.03,45.32,1.768,24,grid TP hit (61746.10)
grid,long,2024-06-27 14:00,2024-06-27 17:00,60804.0402,61842.11,0.563609,548.9,36.16,1.602,3,grid TP hit (61716.10)
grid,long,2024-06-27 22:00,2024-06-27 23:00,60715.4098,61706.47,0.565279,524.91,35.32,1.529,1,grid TP hit (61626.14)
grid,long,2024-06-28 00:00,2024-06-28 09:00,60636.6,61547.55,0.566823,477.54,38.81,1.389,9,grid TP hit (61546.15)
grid,long,2024-06-28 10:00,2024-06-28 11:00,60624.9179,61690.0,0.567663,569.15,35.46,1.654,1,grid TP hit (61534.29)
grid,long,2024-06-28 12:00,2024-06-30 07:00,60474.1637,61528.01,0.569963,546.73,53.92,1.586,43,grid TP hit (61381.28)
grid,long,2024-06-30 08:00,2024-07-02 08:00,60632.6698,62670.01,0.569318,1102.81,57.09,3.195,48,grid TP hit (61542.16)
grid,long,2024-07-02 09:00,2024-07-02 10:00,61710.2599,62715.98,0.561107,528.69,35.63,1.527,1,grid TP hit (62635.91)
grid,long,2024-07-02 11:00,2024-07-02 12:00,61889.5298,62878.45,0.56028,518.4,35.67,1.495,1,grid TP hit (62817.87)
grid,long,2024-07-02 13:00,2024-07-06 02:00,61687.5162,56440.0,0.562899,-3019.35,65.53,-8.695,85,grid SL hit (59836.89)
grid,long,2024-07-06 03:00,2024-07-06 06:00,55563.85,56417.35,0.619439,492.43,36.26,1.431,3,grid TP hit (56397.31)
grid,long,2024-07-06 07:00,2024-07-06 09:00,55756.91,56766.0,0.618116,587.77,35.97,1.705,2,grid TP hit (56593.26)
grid,long,2024-07-06 10:00,2024-07-06 13:00,55928.3,56991.1,0.617211,619.48,36.49,1.795,3,grid TP hit (56767.22)
grid,long,2024-07-06 14:00,2024-07-06 15:00,56203.0264,57317.98,0.615235,650.25,35.7,1.881,1,grid TP hit (57046.07)
grid,long,2024-07-06 16:00,2024-07-06 17:00,56984.8307,57965.19,0.607875,560.26,35.68,1.617,1,grid TP hit (57839.60)
grid,long,2024-07-06 18:00,2024-07-06 19:00,56920.1753,57857.99,0.609489,535.88,35.7,1.545,1,grid TP hit (57773.98)
ema,long,2024-07-06 21:00,2024-07-08 00:00,57868.01,55094.0,2.701373,-7692.69,199.06,-4.921,27,SL hit (57208.30)
grid,long,2024-07-06 20:00,2024-07-09 23:00,57102.4102,58050.0,0.608421,508.1,68.43,1.462,75,grid TP hit (57958.95)
grid,long,2024-07-10 00:00,2024-07-10 01:00,56624.0745,57798.89,0.600535,670.37,35.14,1.971,1,grid TP hit (57473.44)
grid,long,2024-07-10 02:00,2024-07-10 03:00,57014.3118,58180.01,0.597541,661.35,35.2,1.941,1,grid TP hit (57869.53)
grid,long,2024-07-10 04:00,2024-07-17 14:00,58457.2284,65032.09,0.583865,3716.38,122.45,10.889,178,grid TP hit (59334.09)
grid,long,2024-07-17 15:00,2024-07-18 03:00,63753.1499,64865.08,0.541139,561.34,40.37,1.627,12,grid TP hit (64709.45)
grid,long,2024-07-18 04:00,2024-07-18 05:00,63605.39,64756.77,0.543225,589.84,35.62,1.707,1,grid TP hit (64559.47)
grid,long,2024-07-18 06:00,2024-07-19 13:00,64025.0099,65135.9,0.540532,551.62,48.85,1.594,31,grid TP hit (64985.38)
grid,long,2024-07-19 14:00,2024-07-19 15:00,64760.8344,65836.77,0.535189,540.15,35.68,1.558,1,grid TP hit (65732.25)
grid,long,2024-07-21 03:00,2024-07-21 14:00,66163.76,67290.76,0.524604,551.07,40.15,1.588,11,grid TP hit (67156.22)
grid,long,2024-07-21 15:00,2024-07-21 16:00,66156.54,67554.0,0.525442,698.35,35.94,2.009,1,grid TP hit (67148.89)
grid,long,2024-07-21 17:00,2024-07-21 18:00,65648.2899,66864.42,0.530521,609.27,35.92,1.749,1,grid TP hit (66633.01)
grid,long,2024-07-21 19:00,2024-07-21 20:00,66410.6897,67723.91,0.525296,653.81,36.02,1.874,1,grid TP hit (67406.85)
grid,long,2024-07-21 21:00,2024-07-22 00:00,67171.0801,68188.01,0.520271,492.27,36.81,1.409,3,grid TP hit (68178.65)
grid,long,2024-07-22 01:00,2024-07-22 02:00,66832.2599,68070.62,0.523592,612.31,36.09,1.75,1,grid TP hit (67834.74)
grid,long,2024-07-22 03:00,2024-07-22 04:00,66861.8099,67923.98,0.524225,520.76,36.05,1.486,1,grid TP hit (67864.74)
grid,long,2024-07-22 05:00,2024-07-22 12:00,66611.6199,67697.11,0.526923,533.18,38.79,1.519,7,grid TP hit (67610.79)
grid,long,2024-07-22 13:00,2024-07-22 17:00,66091.53,67468.0,0.531823,694.36,37.68,1.975,4,grid TP hit (67082.90)
grid,long,2024-07-22 18:00,2024-07-22 19:00,66433.8077,68232.07,0.530075,916.59,36.62,2.603,1,grid TP hit (67430.31)
grid,long,2024-07-22 20:00,2024-07-25 01:00,67102.14,64478.0,0.526109,-1436.98,56.4,-4.07,53,grid SL hit (65089.08)
ema,long,2024-07-26 03:00,2024-07-27 13:00,67042.01,69226.01,2.621924,5467.64,258.65,3.111,34,TP hit (68734.68)
grid,long,2024-07-28 19:00,2024-07-28 23:00,67090.32,68249.88,0.531895,578.65,38.12,1.622,4,grid TP hit (68096.67)
grid,long,2024-07-29 00:00,2024-07-29 02:00,67683.2998,69559.0,0.528037,952.79,37.65,2.666,2,grid TP hit (68698.55)
grid,long,2024-07-29 03:00,2024-07-29 04:00,68307.4549,69368.0,0.524555,519.47,36.84,1.45,1,grid TP hit (69332.07)
ema,short,2024-07-29 21:00,2024-07-30 14:00,67500.0,65810.0,2.657731,4279.49,212.07,2.385,17,TP hit (65918.79)
grid,long,2024-08-02 11:00,2024-08-02 12:00,63690.1099,64846.0,0.56978,621.19,37.41,1.712,1,grid TP hit (64645.46)
grid,long,2024-08-02 13:00,2024-08-06 12:00,64251.5402,54772.01,0.565712,-5430.46,67.78,-14.94,95,grid SL hit (62323.99)
grid,long,2024-08-06 13:00,2024-08-06 14:00,54375.94,56132.01,0.658401,1118.78,37.42,3.125,1,grid TP hit (55191.58)
grid,long,2024-08-06 15:00,2024-08-06 16:00,55559.9002,56775.52,0.64632,748.53,37.15,2.084,1,grid TP hit (56393.30)
grid,long,2024-08-06 17:00,2024-08-06 18:00,55646.59,56729.99,0.646594,663.38,37.14,1.844,1,grid TP hit (56481.29)
grid,long,2024-08-06 19:00,2024-08-07 01:00,55913.9978,56965.99,0.644624,638.66,39.48,1.772,6,grid TP hit (56752.71)
grid,long,2024-08-07 02:00,2024-08-07 03:00,55910.5799,56862.0,0.645741,577.19,37.18,1.599,1,grid TP hit (56749.24)
grid,long,2024-08-07 04:00,2024-08-07 08:00,56192.2997,57348.0,0.643466,704.91,38.75,1.95,4,grid TP hit (57035.18)
grid,long,2024-08-07 09:00,2024-08-07 19:00,56489.7599,54759.22,0.641262,-1149.23,39.5,-3.173,10,grid SL hit (54795.07)
grid,long,2024-08-07 20:00,2024-08-07 21:00,54314.1903,55416.0,0.574647,600.91,32.24,1.925,1,grid TP hit (55128.90)
grid,long,2024-08-07 22:00,2024-08-08 00:00,54454.7499,55300.0,0.57421,452.8,32.55,1.448,2,grid TP hit (55271.57)
grid,long,2024-08-08 01:00,2024-08-08 02:00,56014.98,57364.0,0.558969,721.59,32.47,2.305,1,grid TP hit (56855.20)
grid,long,2024-08-08 03:00,2024-08-08 06:00,56193.9939,57216.0,0.558416,537.56,33.15,1.713,3,grid TP hit (57036.90)
grid,long,2024-08-08 07:00,2024-08-08 08:00,56335.5877,57230.0,0.557911,466.67,32.33,1.485,1,grid TP hit (57180.62)
grid,long,2024-08-08 09:00,2024-08-08 10:00,56479.1021,57377.09,0.557264,468.04,32.37,1.487,1,grid TP hit (57326.29)
grid,long,2024-08-08 11:00,2024-08-08 12:00,56460.7023,57924.62,0.558219,784.45,32.74,2.489,1,grid TP hit (57307.61)
grid,long,2024-08-08 13:00,2024-08-08 14:00,56407.7291,58922.25,0.560078,1374.91,33.41,4.352,1,grid TP hit (57253.84)
dca,long,2024-08-07 18:00,2024-08-08 14:00,54805.01,58922.25,0.892217,3607.76,65.71,7.378,20,DCA target hit (58093.31)
grid,long,2024-08-09 19:00,2024-08-09 20:00,59771.1987,60745.96,0.618653,564.99,38.05,1.528,1,grid TP hit (60667.77)
grid,long,2024-08-09 21:00,2024-08-09 22:00,59821.0298,60763.58,0.619021,545.37,38.08,1.473,1,grid TP hit (60718.35)
grid,long,2024-08-09 23:00,2024-08-10 07:00,59925.4201,60842.0,0.61879,525.76,41.41,1.418,8,grid TP hit (60824.30)
grid,long,2024-08-10 08:00,2024-08-10 09:00,59822.5763,60896.5,0.620671,628.28,38.27,1.692,1,grid TP hit (60719.91)
grid,long,2024-08-10 10:00,2024-08-10 11:00,59876.1899,60920.88,0.621103,610.55,38.31,1.642,1,grid TP hit (60774.33)
grid,long,2024-08-10 12:00,2024-08-10 17:00,59811.9679,60767.8,0.622728,555.02,40.21,1.49,5,grid TP hit (60709.15)
grid,long,2024-08-10 18:00,2024-08-10 19:00,60039.0793,61016.45,0.621235,568.8,38.38,1.525,1,grid TP hit (60939.67)
grid,long,2024-08-10 20:00,2024-08-10 21:00,60071.3971,61075.99,0.621786,586.19,38.45,1.569,1,grid TP hit (60972.47)
grid,long,2024-08-10 22:00,2024-08-10 23:00,60016.3159,60923.51,0.623271,526.98,38.45,1.409,1,grid TP hit (60916.56)
grid,long,2024-08-11 00:00,2024-08-11 01:00,60178.7228,61112.1,0.622402,542.42,38.51,1.448,1,grid TP hit (61081.40)
grid,long,2024-08-11 02:00,2024-08-11 03:00,60111.3783,61085.01,0.623939,568.9,38.59,1.517,1,grid TP hit (61013.05)
grid,long,2024-08-11 04:00,2024-08-11 05:00,59982.5502,61114.29,0.626165,669.91,38.75,1.784,1,grid TP hit (60882.29)
grid,long,2024-08-11 06:00,2024-08-11 07:00,60203.2098,61257.0,0.624921,619.78,38.76,1.647,1,grid TP hit (61106.26)
grid,long,2024-08-11 08:00,2024-08-11 20:00,60341.5137,58504.92,0.624453,-1188.88,42.01,-3.155,12,grid SL hit (58531.27)
